price,surface,piece,rooms,bathroom,address,description,more_features_1_dict,more_features_2_dict
1 420 000 DH,106 m²,4 Pièces,2 Chambres,2 Salles de bains,Belvédère à Casablanca,"Appartement de 106m en vente avec place de parking
CHRAIBI IMMOBILIER est un projet résidentiel composé de six immeubles situé au cœur de CASABLANCA dans le quartier BELEVEDERE-GIRONDE. Le projet repose sur un concept fort autour de trois éléments essentiels :

Immeubles charmants et intimistes de 2 à 4 appartements par étage destinés pour les clients qui cherchent un environnement calme et familial
Agencement bien optimisé et adapté aux besoins des clients qui recherchent les appartements de 2 chambres & salon ou les pour les appartements de 3 chambres & salon
Des appartements très ensoleillés et bien lumineux grâce aux bonnes orientations sud, est ou ouest mais aussi aux baies vitrées ainsi que les balcons et les terrasses de chaque appartement

La résidence se situe au cœur d’un maillage de grands axes directement accessible notamment le boulevard Zerktouni, Résistance, Ibnou Tachfine Ouled Ziane mais aussi les sorties d’autoroute vers Rabat et Marrakech. Le projet dispose de tous les commerces et services de proximité notamment :

Carrefour Market, Centre commercial Tachfine Center, BIM
Station Tramway Casavoyageurs mais aussi la nouvelle ligne T4
3 min en voiture de la Gare de train CasaVoyageurs
10 min en voiture du Marina Mall
Proximité : Ecoles, Supermarché, Banque, Mosquée, Boulangerie, Pâtisserie, Boucherie…etc
8 min des rocades vers Rabat et Marrakech

CARACTÉRISTIQUES DU PROJET :

Le projet propose des appartements d’exception de 2 chambres et 3 chambres avec une finition haut de gamme et raffinée, des matériaux nobles, des équipements de grande notoriété et haute technologie pour répondre aux besoins des clients les plus exigeants

Les appartements de 2 chambres sont à partir de 1.080.000 dhs
Les appartements de 3 chambres sont à partir de 1.380.000 dhs

FINITION :

Isolation thermique et phonique :
- Mousse polyuréthane projetée sur la façade
-Double vitrage
- Isolation phonique entre les voisins
- Isolation phonique sur les évacuations de plomberie avec de la laine de verre.

High tech :
Domotique, appartement intelligent avec un contrôle à distance de l’éclairage, la climatisation, la TV, les volets roulants électriques et le chauffe-électrique.
Videophone IP.
Fibre optique installée
Parabole collective
Vidéosurveillance

Matériaux et équipements haut de gamme :

Marbre PERLATINO d’origine italienne sur tout le sol
Menuiserie en bois haut de gamme en chêne
Douches à l’italienne avec de grands carreaux, Sanitaires de la marque ROCA
Cuisine équipée avec des façades crème, table de travail en granit noir absolu, et un trio four, plaque cuisson et hotte de la marque BOSCH et évier cuisine de la marque TEKA
Chauffe-eau életcrique de la marque JUNCKERS de 80 Litres
Climatiseur de la marque Carrier
Appareillage électrique de la marque Schneider
Peinture type KHAYAL
Ascenseur de 7 personnes de la marque Schindler

Place de parking titrée :

Place de parking titrée de 12 à 20 m2 pour chaque appartement

Cette résidence comprend aussi des commerces de 20 à 700 m2 au cœur des grandes artères de Casablanca","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre', 'Standing\nHaut standing': 'Standing\nHaut standing', 'État\nFinalisé': 'État\nFinalisé', 'Livraison:\ndécembre 2024': 'Livraison:\ndécembre 2024'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
1 450 000 DH,121 m²,4 Pièces,3 Chambres,3 Salles de bains,Val Fleury à Casablanca,"Appartement à vendre à Val Fleury sans vis à vis
Bon Affaire a val fleury appartement à vendre. Sans vis-à-vis, bien ensoleillée Prix 1 450 000 DH. Val fleuri
121m2
Au 1er étage
Salon, salle à manger,
3 chambres dont une parentale 2 salles de bain, cuisine.
Place titrée parking.pour d'informations me contacter, agence immobilière. Le prix légèrement négociable. Merci","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
6 600 000 DH,389 m²,,,,Ain Diab à Casablanca,"Beau terrain à la vente à Ain Diab. Surface de 389 m²
Très bon choix pour construire une villa a ain diab plein centre de Casablanca a côté de la mer sindibad ,club anfa equestre,le prix du terrain à vendre. Prix 6 600 000 DH. Superficie 389 m².

Dimensions du terrain :
Fond du terrain largeur 20 m
Côté droit jumelé au terrain vague :longueur 22.50
Côté gauche attenant à la villa existante longueur 24.75
Façade du terrain autour de 14 m
Surface totale du terrain 388.50 m .pour plus de détails me contacter agence immobilière. Merci",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
1 110 000 DH,81 m²,3 Pièces,2 Chambres,2 Salles de bains,Oulfa à Casablanca,"Superbe appartement à vendre. Superficie 81 m²
Au cœur de Casablanca, à 5 min du Morocco Mall, se dresse le projet immobilier ANAÉ, une véritable ode à l’excellence résidentielle. Signé Héritage Immobilier, ce projet est le fruit d’une passion pour le bien-être et le mieux-vivre.
Plus qu’un simple ensemble résidentiel, ANAÉ est une réponse concrète aux besoins des citadins qui recherchent à la fois fonctionnalité et proximité. Verdure et bleu océanique, confort et tranquillité, équipements et sécurité : chaque aspect du projet a été pensé pour offrir une expérience de vie optimale. 
Appartements spacieux et traversants avec 2 ou 3 chambres, 3 étages et 5 étages Appartements F3 à partir de 81m2 Appartements F4 à partir de 97 m2 
 Espace vert 
 Piscine 
Kids Club 

Salle de fitness
La localisation d’ANAÉ est stratégique. Vous y bénéficierez de la tranquillité d’un quartier résidentiel tout en étant à quelques minutes des principaux centres d’intérêt de la ville. En choisissant ANAÉ, vous optez pour un cadre de vie qui allie parfaitement confort, modernité et praticité. ANAÉ, c’est l’assurance d’une vie quotidienne agréable, sans compromis","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Standing\nHaut standing': 'Standing\nHaut standing', 'État\nEn cours de construction': 'État\nEn cours de construction', 'Livraison:\nfévrier 2026': 'Livraison:\nfévrier 2026'}","{'Piscine': 'Piscine', 'Sécurité': 'Sécurité'}"
950 000 DH,54 m²,1 Salle de bain,,,Sidi Maarouf à Casablanca,Vidéo promotionnelle,"{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', 'État\nEn cours de construction': 'État\nEn cours de construction', 'Livraison:\ndécembre 2023': 'Livraison:\ndécembre 2023'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Sécurité': 'Sécurité'}"
780 000 DH,90 m²,4 Pièces,3 Chambres,2 Salles de bains,Al Azhar à Casablanca,Vidéo promotionnelle,"{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Standing\nMoyen standing': 'Standing\nMoyen standing', 'État\nFinalisé': 'État\nFinalisé'}","{'Terrasse': 'Terrasse', 'Ascenseur': 'Ascenseur'}"
9 397 500 DH,537 m²,,,,Ain Diab à Casablanca,"Vente terrain à Ain Diab. Surface totale 537 m²
Au cœur du quartier emblématique d’Ain Diab, découvrez un ensemble exclusif de 37 lots d'exception, destinés à des villas en bande ou jumelées. Chaque propriété offre des superficies généreuses, allant de 360 à 537 m², pensées pour un confort de vie optimal et un cadre de vie privilégié. Situé dans un environnement résidentiel prisé, ce projet vous propose un style de vie raffiné, alliant modernité, espace et tranquillité. Avec une architecture élégante et des finitions haut de gamme, ces villas sont conçues pour répondre aux exigences des familles à la recherche d’une résidence prestigieuse dans l'un des quartiers les plus cotés de Casablanca.","{'Type de bien\nTerrain': 'Type de bien\nTerrain', 'Standing\nHaut standing': 'Standing\nHaut standing', 'État\nEn cours de construction': 'État\nEn cours de construction'}",{}
2 793 000 DH,147 m²,4 Pièces,3 Chambres,2 Salles de bains,Ferme Bretonne (Hay Arraha) à Casablanca,"Top appartement sans vis à vis a vendre a ferme bretonne
Bel appartement à vendre d'une résidence de haut standing bien entretenue située à Ferme bretonne à Casablanca. lumineux et bien spacieux , les superficies qui restent 157, 159 et 171m² , les prix 19000dh sur la ruelle et 21500dh sur le bd. Composé de double grand salon avec un balcon au milieu, double facade, 2 salons européens toilettes réception, 1 suite parentale avec grand dressing et accès terrasse, 2 suites spacieuses avec propres sdb et accès balcon/terrasse, office et cuisine moderne/équipée,Double facade, 3 Chambres....,
Box au sous-sol (titré) ,1 places au garage.


Prix de vente: 2793000 dh m²","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Meublé': 'Meublé', 'Salon européen': 'Salon européen', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
3 400 000 DH,220 m²,5 Pièces,4 Chambres,3 Salles de bains,Racine à Casablanca,"Appartement 220m sur boulevard massira a la vente sans vis à vis
Découvrez cet appartement à vendre. Prix 3 400 000 DH. 4 chambres, 3 salles de bains, 220 m². 5 pièces lumineuses. Bon état. Dispose d'une terrasse et d'un garage.

Idéal si vous souhaitez acheter un appartement à Racine. Sur Boulvard Massira sans vis à vis bien ensoleillée Nombreux équipements dont climatisation. La résidence dispose également d'un service de conciergerie. Salon contemporain.

Soyez le premier à visiter cet appartement en vente à Casablanca. Porte sécurisée. Cuisine entièrement équipée.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Concierge': 'Concierge', 'Salon européen': 'Salon européen', 'Climatisation': 'Climatisation', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
1 330 000 DH,101 m²,4 Pièces,3 Chambres,2 Salles de bains,Oulfa à Casablanca,"Appartement à l'achat à Hay Hassani. 3 belles chambres
Au cœur de Casablanca, à 5 min du Morocco Mall, se dresse le projet immobilier ANAÉ, une véritable ode à l’excellence résidentielle. Signé Héritage Immobilier, ce projet est le fruit d’une passion pour le bien-être et le mieux-vivre.
Plus qu’un simple ensemble résidentiel, ANAÉ est une réponse concrète aux besoins des citadins qui recherchent à la fois fonctionnalité et proximité. Verdure et bleu océanique, confort et tranquillité, équipements et sécurité : chaque aspect du projet a été pensé pour offrir une expérience de vie optimale. 
Appartements spacieux et traversants avec 2 ou 3 chambres, 3 étages et 5 étages Appartements F3 à partir de 81m2 Appartements F4 à partir de 97 m2 

Espace vert 
Piscine 
Kids Club 
Salle de fitness

La localisation d’ANAÉ est stratégique. Vous y bénéficierez de la tranquillité d’un quartier résidentiel tout en étant à quelques minutes des principaux centres d’intérêt de la ville. En choisissant ANAÉ, vous optez pour un cadre de vie qui allie parfaitement confort, modernité et praticité. ANAÉ, c’est l’assurance d’une vie quotidienne agréable, sans compromis","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Standing\nHaut standing': 'Standing\nHaut standing', 'État\nEn cours de construction': 'État\nEn cours de construction', 'Livraison:\nfévrier 2026': 'Livraison:\nfévrier 2026'}","{'Piscine': 'Piscine', 'Sécurité': 'Sécurité'}"
250 000 DH,54 m²,3 Pièces,2 Chambres,1 Salle de bain,Oulfa à Casablanca,"Appartement de 54m² en vente, AL ARSAT ESSALAM
Projet AL ARSAT Essalam
AL Arsat Essalam est un projet résidentiel, idéalement situé à l’entrée du pôle urbanisé de Errahma, à proximité immédiate de la nouvelle rocade urbaine.
Le projet vous offre toutes les commodités d’un lieu de vie de qualité, et vous propose des appartements de 2 chambres à un prix de 250.000Dhs seulement, avec des prestations de hauteur.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'État\nFinalisé': 'État\nFinalisé'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge'}"
980 000 DH,58 m²,1 Salle de bain,,,Foncière à Casablanca,"Vend bureaux Surface totale 58m² dont 12m² de parking
Central Avenue - Business Center est au cœur de la ville et proposera un centre d'affaire avec 33 bureaux de haut standing d'une surface entre 55 et 70 m² pouvant être fusionnés. Les bureaux jouiront d'une situation géographique centrale remarquable avec un arrêt de tramway à quelques pas, à 5 mn de Casa Port et du port de Casablanca, à 10 mn de Casa Voyageurs et au cœur de Derb Omar. Chaque bureau aura au minima une place de parking titrée et les visiteurs pourront profiter du parking public pour un accès rapide à leur destination. Les bureaux modernes et modulables auront de belles ouvertures et vues sur les façades historiques environnantes. Les bureaux seront livrés avec de belles finitions, une climatisation ainsi qu'un double vitrage pour une isolation phonique et thermique optimale.

- Votre entreprise se développe? Trouvez des espaces à la hauteur de vos ambitions dans l'Épicentre de Casablanca au cœur de l’action de la ville.
- Investissez dans une adresse de prestige au cœur du poumon économique du Maroc
- Bureaux à partir de 880 000 Dhs","{'Type de bien\nBureau': 'Type de bien\nBureau', 'Etat\nNouveau': 'Etat\nNouveau', 'Standing\nHaut standing': 'Standing\nHaut standing', 'État\nEn cours de construction': 'État\nEn cours de construction'}","{'Climatisation': 'Climatisation', 'Double vitrage': 'Double vitrage'}"
7 950 000 DH,443 m²,3 Salles de bains,,,Ain Diab à Casablanca,"Villa jumelée à vendre Ain Diab 443m
Très belle villa de 443m² à la vente sur
Ain Diab - Vente d’une superbe villa jumelée de 430 m² construite sur 2 niveaux - Superficie du terrain de 443 m² - 4 chambres - 2 salles de bains 1 salle d'eau Jardin avec piscine - Rooftop avec vue sur mer. Chambre pour persolelle avec placard et salle de bain.

Dana Immobilier met à votre disposition une magnifique villa très bien entretenue située dans une petite résidence fermée et sécurisée sur Ain Diab, à proximité du Morroco Mall.

Elle est disposée comme suit :

Au rez-de-chaussée:
- Une vaste entrée avec un espace salle à manger et une belle hauteur sous plafond
- Une triple réception lumineuse avec grandes baies vitrées et cheminée
- Un jardin avec piscine exposé Sud-Ouest et douche extérieure
- Une cuisine équipée offrant beaucoup d'espaces de rangement
- Une salle d’eau invités

À l’étage :
- Une belle suite parentale avec dressing et salle de bains
- Deux grandes chambres avec placards, balcons exposés plein Est et salle de bains commune
- Une suite junior avec dressing ; le dressing peut-être transformé en une salle de bain privative

Le rooftop de cette villa offre une vue imprenable sur la mer, on y retrouve une chambre de personnel, un coin buanderie et une pièce supplémentaire.

Coup de cœur assuré pour cette villa exceptionnelle au style architectural andalou.

Les matériaux sont de qualités: chauffage central au gaz, climatisation à split-system, une salle de bain à l’étage entièrement refaite, marbre au sol, une belle architecture, une abondance de lumière et une très belle hauteur sous plafond.

Prix: 7.950.000 MAD.
S","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Cuisine équipée': 'Cuisine équipée'}"
7 000 DH,81 m²,4 Pièces,3 Chambres,2 Salles de bains,Bernoussi à Casablanca,"Vente d'un bel appartement à Bernoussi. 3 chambres
Appartement idéal à la vente. Prix 7 000 DH. 4 pièces, 2 salles de bains, superficie 81 m². 3 chambres. Nouveau.

Cet appartement est en vente à Bernoussi, Casablanca.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Standing\nMoyen standing': 'Standing\nMoyen standing', 'État\nFinalisé': 'État\nFinalisé', 'Livraison:\njuillet 2024': 'Livraison:\njuillet 2024'}",{}
1 110 000 DH,81 m²,3 Pièces,2 Chambres,2 Salles de bains,Oulfa à Casablanca,"Vente d'un bel appartement à Hay Hassani. 2 belles chambres
Découvrez cet appartement à vendre. Prix 1 110 000 DH. 2 chambres à coucher, 2 salles de bains, 81 m². 3 pièces. Nouveau. Résidence avec piscine.

Venez découvrir cet appartement à vendre à Casablanca. Sécurité.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Standing\nHaut standing': 'Standing\nHaut standing', 'État\nEn cours de construction': 'État\nEn cours de construction', 'Livraison:\nfévrier 2026': 'Livraison:\nfévrier 2026'}","{'Piscine': 'Piscine', 'Sécurité': 'Sécurité'}"
845 000 DH,77 m²,4 Pièces,3 Chambres,2 Salles de bains,Bernoussi à Casablanca,Vidéo promotionnelle,"{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Standing\nMoyen standing': 'Standing\nMoyen standing', 'État\nFinalisé': 'État\nFinalisé'}","{'Terrasse': 'Terrasse', 'Piscine': 'Piscine', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
670 000 DH,90 m²,2 Pièces,3 Chambres,2 Salles de bains,Anassi à Casablanca,"Grand appartement a vendre a anassi 90m²
Serraj immobilier Maghreb
Un joli appartement de 90 m² situé à anassi Casablanca, au 4ème étage, dans un emplacement idéal. L’appartement est bien ensoleillé et magnifique appartement.
Composition :
- deux salon
- trois chambres à coucher
- Cuisine équipée
- deux salles de bain
- Ascenseur
Prix : 670 000 dhs
Pour plus d’informations et pour programmer une visite, contactez-nous dès aujourd’hui.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Étage du bien\n4ème': 'Étage du bien\n4ème'}","{'Ascenseur': 'Ascenseur', 'Cuisine équipée': 'Cuisine équipée'}"
4 500 000 DH,250 m²,3 Pièces,4 Chambres,3 Salles de bains,Sidi Maarouf à Casablanca,"Magnifique villa à vendre situe à nassim islane
Serraj immobilier
Faites une belle affaire en achetant cette agréable villa située à nassim islane sidi maarouf dans un emplacement premium superficie 250 m² et proche de toutes commodités
Et composée de :
Trois salons
Cuisine équipée
Quatres chambres à coucher
Trois salles de bain
Le prix : 4 500 000 dhs
Visite sur rendez-vous. Contactez-nous pour plus d’informations.","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état'}",{'Cuisine équipée': 'Cuisine équipée'}
4 300 000 DH,110 m²,1 Pièce,1 Chambre,1 Salle de bain,Hay Idrissia à Casablanca,"Immeuble à vendre à Drissia 1, Casablanca 110 m²
Serraj immobilier
Immeuble à vendre bien situé dans le quartier Drissia 1 à Casablanca, offrant une surface de 110 m² répartie sur 4 étages avec balcon, idéal pour investissement locatif ou projet immobilier. Ce bâtiment comprend un total de 7 appartements spacieux, parfaits pour une résidence ou des locations. Un grand garage est également disponible.
Prix d’achat : 4,300,000dh
Pour plus d’informations et pour programmer une visite, contactez-nous dès aujourd’hui.","{'Type de bien\nMaison': 'Type de bien\nMaison', 'Etat\nBon état': 'Etat\nBon état'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur'}"
440 000 DH,84 m²,1 Pièce,2 Chambres,1 Salle de bain,Zone Industrielle à Casablanca,"Appartement à vendre situé à sidi Moumen 84m
Serraj immobilier
Appartement à vendre situé à sidi Moumen, d’une superficie de 84m au 1er étage, L’appartement est bien ensoleillé et très calme avec de nombreuses commodités.
Il se compose de : deux chambres, un salon, une salle de bain, une cuisine
Prix : 440 000 dh
Pour plus d’informations et pour programmer une visite, contactez-nous dès aujourd’hui.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Étage du bien\n1er': 'Étage du bien\n1er'}",{}
1 100 000 DH,105 m²,2 Pièces,2 Chambres,2 Salles de bains,Beauséjour à Casablanca,"Magnifique appartement à vendre à Beauséjour
Appartement idéal à la vente 2 pièces, 2 salles de bains, superficie 105m². 2 chambres à coucher. 2éme étage. Résidence parfaitement équipée avec ascenseur et parking.

Cet appartement est proposé à la vente à Beauséjour . Le bien dispose également d'un beau salon marocain traditionnel est double vitrage et aussi un porte blindée .

Soyez le premier à visiter cet appartement en vente à Beauséjour .","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nOuest': 'Orientation\nOuest'}","{'Ascenseur': 'Ascenseur', 'Salon Marocain': 'Salon Marocain', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée'}"
6 700 000 DH,500 m²,5 Pièces,6 Chambres,4 Salles de bains,Aïn Sebaâ à Casablanca,"Trés belle villa à vendre à ain sbaa
serraj immobilier

vous propose une trés belle ville de 390m terrain / 500m2 habitables sur trois niveaux.

Le terrain est bien orienté avec une très belle façade.

Prix demandé 7300000 DHS
3 grand salon
6 chambres 2 suite
2 cuisines
3 salles de bain
6 salles d’eau
Hamam beldi
Grande terrasse
Jardin
garage
Honoraires d'agence : 2.5% hors taxes du prix de vente

pour plus de détails veuillez nous contacter","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage'}"
7 600 000 DH,450 m²,6 Pièces,4 Chambres,4 Salles de bains,Californie à Casablanca,"Splendide villa à vendre siué à californie
Nous mettons en vente une belle villa presque neuve dans un quartier de prestige au quartier Californie
D une superficie terrain de et habitable de vous offrant de belles prestations, équipements et matériaux de haut niveau
composé comme suite:
- une grande cuisine équipée
-Double salon et un sejour
-Une suite parentale, une suite junior avec sa salle de bain aussi, et -les deux autres chambres avec leur salle de bain commune
villa en vente à un prix choc vus la qualité et prestation cité sur la description.
À saisir rapidement.
n'hésitez surtout pas de nous contacter pour plus de détails","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état'}",{'Cuisine équipée': 'Cuisine équipée'}
22 000 000 DH,1270 m²,9 Pièces,7 Chambres,6 Salles de bains,Californie à Casablanca,"Coup de coeur villa à vendre californie 1200m²
serraj immobilier maghreb

un coup de cœur
1200m2 habitable
Prestations haut de gamme pour cette magnifique villa en vente.
villa à vendre à Californie
5 chambres avec suite parental
3chambres pour personnelles
6 salles de bain
3 grands salon
très grande cuisine
Très beau Jardin.
Cette belle villa est en vente à Californie. Bénéficiez du calme Porte blindée et chauffage central.
Profitez du confort
Programmez dès maintenant votre visite pour cette villa d'exception à Casablanca. Sécurité assurée
Prix: 22,000,000dh","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état'}","{'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée'}"
1 080 000 DH,80 m²,2 Pièces,2 Chambres,2 Salles de bains,Maârif à Casablanca,"Appartement à vendre maarif de 80 m²
serraj immobilier maghreb

Studio a vendre au coeur de maarif
3 -ème etage
avec ascenseur place au garage
salon cuisine américaine 2 chambres 2 salles de bain

prés de toutes les commodités


pour toutes questions veuillez nous contacter","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge'}"
3 600 000 DH,276 m²,1 Salle de bain,,,Sidi Othmane à Casablanca,"Local commercial à vendre à driss el harti
Serraj immobilier vous propose un local commercial bien agencé à driss el harti à quartier sidi othmane

Très bon emplacements

superficie de 276 m²

Prix : 3.600.000

pour toutes renseignements veuillez nous contacter.","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nBon état': 'Etat\nBon état'}",{}
