price,surface,piece,rooms,bathroom,address,description,more_features_1_dict,more_features_2_dict
4 320 000 DH,110 m²,5 Pièces,3 Chambres,4 Salles de bains,Maârif à Casablanca,"Magnifique maison au cœur de Casablanca
Description

Joyau au cœur de Casablanca Beausejour R2 autorisé à R5 avec Garage voiture possibilité commerciale.
Rez de chaussée composé d’un garage, salle de bain grande cuisine séjour et un petit jardin entièrement terassé.
Le 1er est composé de 4 salon avec une magnifique salle de bain invitée
Partie nuit au 2eme étage une vrai suite parentale avec une grande chambre à coucher un dressing de 6 m de long et une énorme salle de bain. Deux autres grandes chambres enfants et une salle de bain au milieu
Au 3 eme une terrasse et une chambre de bonne avec installation machine à laver loundry room
La maison est refaite à neuf griffé façade, parquets chambre et le reste tout en marbre qualité supérieure.
Merci de contacter après 16h. Intermédiaire s’abstenir pas de Semsar à svp","{'Type de bien\nMaison': 'Type de bien\nMaison', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Chambre rangement': 'Chambre rangement', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver', 'Micro-ondes': 'Micro-ondes'}"
860 000 DH,71 m²,1 Pièce,2 Chambres,1 Salle de bain,Hay Hassani à Casablanca,"Lot mestouna rue 25 1ére etage appt 2 hay hassani
À vendre : Spacieux appartement situé à hay hassani Casablanca ,

**Description de l'appartement :**
- **Superficie :** [71] m²
- **Nombre de pièces :** 3 pièces
- **Étage :** [1]
- **État général :** Excellent]

**Détails spécifiques :**
- **Chambres :** [2 chambres]
- **Salles de bains :** [ salle de bain]
- **Cuisine :** Cuisine équipée moderne
- **Salon :** Spacieux salon lumineux avec vue dégagée
- **Parking :** [sous sol]

**Équipements et commodités :**
- Accès sécurisé avec interphone

**Environnement :**
Situé dans un quartier calme et familial,.

**Contact :**
Pour plus d'informations ou pour organiser une visite, veuillez contacter [Mhamed] au []

**Photos :**
Des photos détaillées sont disponibles sur demande.

**Note :**
Les visites sont disponibles","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Garage': 'Garage', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Antenne parabolique': 'Antenne parabolique', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
340 000 DH,15 m²,2 Salles de bains,,,Bernoussi à Casablanca,"Vend local commercial à Bernoussi. Superficie 15 m². Résidence sécurisée.
Opportunité unique pour ce local à vendre. Prix 300 000 DH. 2 salles de bains, surface de 15 m². Moins d'un an. Revêtement: Carrelage. Prestation de conciergerie.

Venez découvrir ce local à vendre à Bernoussi, Casablanca. Tranquillité garantie avec fenêtres en double vitrage. Résidence sécurisée.","{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Concierge': 'Concierge', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage'}"
,73 m²,2 Pièces,2 Chambres,2 Salles de bains,,,{},"{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', '+ 3 extras': '+ 3 extras', '+ 6 extras': '+ 6 extras', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four', 'Cheminée': 'Cheminée', 'Porte blindée': 'Porte blindée', 'Salon Marocain': 'Salon Marocain', 'Réfrigérateur': 'Réfrigérateur', 'Machine à laver': 'Machine à laver', 'Meublé': 'Meublé', 'Micro-ondes': 'Micro-ondes', 'Piscine': 'Piscine'}"
500 000 DH,65 m²,3 Pièces,2 Chambres,1 Salle de bain,Al Hadika à Casablanca,"Superbe appartement à vendre à lot Al Hadika
Lotissement Al HADIKA Sidi Moumen, sur Bd Mohamed ZEFZAF à 1 Minute à pied au station tramway maintenance.
La résidence est entourée de toutes les commodités de base : mosquée, pharmacies, bains réguliers et turcs, cafés, écoles privées et publiques, commerces, HAMAM, Salle de sport, BIM….","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Jardin': 'Jardin', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
1 120 000 DH,47 m²,1 Pièce,1 Chambre,1 Salle de bain,Palmier à Casablanca,"Studio à vendre à Palmier ensoleillé
Studio 47 m2 à vendre à Palmier salon cuisine américaine balcon chambre à coucher salle de baix 2 étage avec ascenseur garage titré prix de vente 1120000 dh contactez Agent immobilier","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Étage du bien\n2ème': 'Étage du bien\n2ème', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon européen': 'Salon européen', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée'}"
Prix à consulter,100 m²,4 Pièces,2 Chambres,2 Salles de bains,Aïn Sebaâ à Casablanca,"Des appartements à Ain sebaa
Des appartements à Ain sebaa avec un prix très raisonnables
Offre d’été
À ne pas rater","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
180 000 000 DH,140 m²,4 Pièces,4 Chambres,3 Salles de bains,Tacharouk (Hay Al Walaa) à Casablanca,"Vente d'un bel appartement à Tacharouk Hay Al Walaa. 4 pièces
Découvrez cet appartement à vendre. Prix 18 000 000 DH. 4 chambres, 3 salles de bains, surface 140 m². 4 pièces lumineuses. 1er étage. Moins d'un an. Revêtement: Marbre.

Idéal si vous souhaitez acheter un appartement à Tacharouk (Hay Al Walaa), Casablanca.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}",{}
Prix à consulter,75 m²,2 Pièces,2 Chambres,1 Salle de bain,Hay Albaraka à Casablanca,"Appartement à l'achat à Hay Albaraka. Surface de 75 m²
Faites une belle affaire en achetant cet appartement. Prix 5 000 000 DH. 2 chambres, 1 salle de bains, surface 75 m². 2 pièces lumineuses. 1er étage. Moins de 5 ans. Type de sol: Carrelage.

Cet appartement est en vente à Hay Albaraka, Casablanca.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nEst': 'Orientation\nEst', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}",{}
869 000 DH,42 m²,1 Pièce,1 Chambre,2 Salles de bains,Les princesses à Casablanca,"Studios et appartements neufs aux Princesses
Envie de vivre et/ou d’investir dans un studio ou un appartement de luxe en plein centre de Casablanca ? N’attendez plus !

Nous mettons en vente des studios et des appartements neufs dans un projet très haut standing idéalement situé au sein du quartier « Les Princesses », l'une des zones les plus dynamiques de la capitale économique. STELLAR répond aux standards les plus exigeants en termes de qualité de vie, d’accessibilité, de performance énergétique et de noblesse des matériaux.

Baignés de lumière naturelle grâce à leurs orientations multiples, les studios et appartements offrent des superficies généreuses, de 42 m² à 108 m².

Vous profiterez également de finitions sobres et d’exception :
- Marbre blanc de premier choix pour augmenter la luminosité des studios et appartements.
- Parquet dans les chambres.
- Cuisine entièrement importée d’Espagne comprenant un électroménager de la meilleure marque sur le marché, Bosch.
- Salle de bain dans la chambre comprenant une douche à l’italienne et revêtue de grands carreaux de 60cm x 1.20m.
- ⁠WC supplémentaire dans le salon pour les invités, offrant praticité et confort.
- Dressing entièrement vitré en aluminium noir et importés de Turquie.
- ⁠Isolation thermique et phonique entre les studios/appartements et entre les studios/appartements et les couloirs.
- Climatisation centralisée.

Plus encore, découvrez un monde de luxe et de commodité inédit : vous pourrez profiter d'une conciergerie pour répondre à tous vos besoins, maintenir votre forme dans notre salle de sport ultramoderne et réservée aux copropriétaires, et admirer la vue panoramique depuis notre rooftop exclusif. De plus, chaque studio/appartement bénéficie d'une place titrée de parking.

Pour toute information supplémentaire, contactez-nous ou passez nous voir au bureau de vente situé dans la rue Epinal.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n5ème': 'Étage du bien\n5ème', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
900 000 DH,100 m²,4 Pièces,3 Chambres,1 Salle de bain,Hay Al Fadl à Casablanca,"Appartement en vente à Hay Al Fadl. 4 pièces confortables. Salon Marocain et antenne parabolique
Agréable appartement à vendre. Prix 900 000 DH. 4 pièces, 1 salle de bains, 100 m². 3 chambres. 3ème étage. Moins de 20 ans. Type de sol: Carrelage. Décoration traditionnelle avec beau salon marocain. Le bien est également équipé d'une antenne parabolique.

Cet appartement est proposé à la vente à Hay Al Fadl, Casablanca. Salon contemporain.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Chambre rangement': 'Chambre rangement', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique'}"
Prix à consulter,212 m²,5 Pièces,3 Chambres,2 Salles de bains,Ain Chock à Casablanca,"Appartement familial a casablanca
Cet appartement de trois chambres et deux salles de bain est un véritable bijou ensoleillé. Le salon spacieux et lumineux, avec sa cuisine moderne attenante, crée un espace de vie convivial et accueillant. Les chambres sont généreusement proportionnées, offrant confort et tranquillité.

Le point fort est une magnifique terrasse de 70 m², baignée de soleil et sans vis-à-vis, parfaite pour se détendre ou recevoir des amis. De plus, l'appartement dispose d'une place de parking au sous-sol et d'un box de 8 m² pour ranger vos affaires. Avec ses pièces bien agencées et sa lumière naturelle abondante, cet appartement est idéal pour une vie agréable et confortable.

prix : 11500 pour la surface habitable et 11500/2 pour le reste (terrasse..)
pour plus d'info veuillez me contacter.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Chambre rangement': 'Chambre rangement', 'Meublé': 'Meublé', 'Façade extérieure': 'Façade extérieure', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée', 'Réfrigérateur': 'Réfrigérateur', 'Four': 'Four', 'Machine à laver': 'Machine à laver'}"
480 000 DH,50 m²,3 Pièces,2 Chambres,1 Salle de bain,Al Hadika à Casablanca,"Appartement à vendre à Al Hadika. 3 pièces confortables
Je mets en vente mon appartement 50 m² situé au quartier alhadika sur boulevard mohamed zefzaf dans une résidence moyen standing au 1er étage, composé de 2 chambres, salon, cuisine,salle de bain et une place pour stationnement au sous sol. avec un bon voisinage il est ainsi très bien ensoleillé et près des moyens de transport ( tram , bus et taxi ). Pour les intéressés veuillez nous contacter
Prix négociable","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n5-10 ans': 'Etat du bien\n5-10 ans', 'Étage du bien\n1er': 'Étage du bien\n1er', 'Orientation\nEst': 'Orientation\nEst', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}",{'Garage': 'Garage'}
2 400 000 DH,147 m²,4 Pièces,3 Chambres,3 Salles de bains,Val Fleury à Casablanca,"Appartement à val fleury
Je met en vente un appartement de 3 chambres salon 3 salle de bain à Maarif Val Fleury","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nEst': 'Orientation\nEst', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation'}"
750 000 DH,73 m²,3 Pièces,2 Chambres,2 Salles de bains,Oulfa à Casablanca,"Vente d'un bel appartement ensoleillé de 73 m²
À vendre : Bel appartement moyen standing ensoleillé de 73 m² situé au 3ème étage de la Résidence Aboub Oulfa, quartier Riad Oulfa, Casablanca.

Caractéristiques de l'appartement :

Surface : 73 m²
Étage : 3ème
Lumineux et ensoleillé
Proximité immédiate du Busway ligne 2
Toutes les commodités à proximité

Avantages de l'emplacement :

Résidence calme et sécurisée
Accès facile aux transports en commun
Commerces, hammams, salles de sport, écoles, pharmacies, cafés et services à proximité

Pour plus d'informations ou pour planifier une visite, veuillez me contacter sur WhatsApp.

https://wa.me/212619461564

https://wa.me/212614537020

N'attendez plus pour saisir cette opportunité!","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n1-5 ans': 'Etat du bien\n1-5 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nEst': 'Orientation\nEst', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Salon Marocain': 'Salon Marocain', 'Sécurité': 'Sécurité', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
26 000 000 DH,1395 m²,,,,Ain Diab à Casablanca,"Vente Terrain nu à ain diab
Je mets en vente un magnifique terrain nu de 1395 m² ( lot 4 ), pour construction de villa R1, situé en Zone D, Secteur D3, sur un emplacement stratégique à la Corniche Ain Diab de Casablanca.

N’attendez plus, contactez-moi au plus vite, pour en savoir plus.",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
,373 m²,377 m²,389 m²,482 m²,,,{},{}
12 000 000 DH,630 m²,,,,Ain Diab à Casablanca,"Vente Terrain nu à ain diab
Je mets en vente un magnifique terrain nu de 630 m² ( lot 2 ), pour construction de villa R1, situé en Zone D, Secteur D3, sur un emplacement stratégique à la Corniche Ain Diab de Casablanca.

N’attendez plus, contactez-moi au plus vite, pour en savoir plus.",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
14 000 000 DH,700 m²,,,,Ain Diab à Casablanca,"Vente Terrain nu à ain diab
Je mets en vente un magnifique terrain nu de 700 m² ( lot 1 ), pour construction de villa R1, situé en Zone D, Secteur D3, sur un emplacement stratégique à la Corniche Ain Diab de Casablanca.

N’attendez plus, contactez-moi au plus vite, pour en savoir plus.",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
1 550 000 DH,145 m²,4 Pièces,2 Chambres,2 Salles de bains,Maârif Extension à Casablanca,"Vente Appartement à Maârif Extension
Je mets en vente un joli appartement de 145 m², situé dans le quartier Maarif extension pas loin de Ghandi, à Casablanca.

Il se compose de deux chambres, un grand salon, un espace salle à manger, une cuisine équipée, une salle de bain et une terrasse de 30 m² (15 m² découverte et 15 m² couverte).

N’attendez plus ! Contactez-moi au plus vite pour visiter cet appartement ou pour en savoir plus.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nBon état': 'Etat\nBon état'}","{'Terrasse': 'Terrasse', 'Cuisine équipée': 'Cuisine équipée'}"
Prix à consulter,113 m²,7 Pièces,3 Chambres,2 Salles de bains,Palmier à Casablanca,"Appartement neuf haut standing palmier 3 chambres
COUP DE COEUR APPARTEMENT TRAVERSANT TRES BIEN ENSOLEILLE AVEC DES PRESTATIONS DE QUALITE 3 CHAMBRES DONT UNE SUITE PARENTALE 2 SDB CUISINE INDEPENDANTES 2 BELLES TERRASSES PLACE DE GARAGE TITRE 15M2 ET 3 M2 DE BOX TITRE .
VUE PANORAMIQUE .","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n4ème': 'Étage du bien\n4ème', 'Orientation\nSud': 'Orientation\nSud', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement', 'Façade extérieure': 'Façade extérieure', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
6 000 000 DH,687 m²,15 Pièces,5 Chambres,5 Salles de bains,Nassim 2 à Casablanca,"Villa à hay Nassim Islane
C'est Mohsine Benkhaldoun
Villa à hay Nassim Islane. Excellente situation géographique vers les rocade Ain diab, autoroutes Marrakech, Rabat, ville verte, El jadida etc...
Terrain 687 m2. Superficie construite 520 m2 en réalité et 500 m2 selon permis d'habiter
Constructe sur 2 niveaux rez-de-chaussée de jardin et rez-de-chaussée
Rez de jardin : 3 chambres, 1 bureau, grande cuisine, 1 grand salon, 1 séjour devant la piscine et 3 toilettes/salles de bain, 2 cours anglaises
ez-de-chaussée : grande suite parentale avec salle de bain/toilette, kitchenette, toilette de réception. 1 grand salon marocain et 1 salon européen avec cheminée
Possibilité de rajouter un étage.
Finition marbre aux salons, couloirs, à l'entrée etc...grandes baies vitrées conformes aux nouvelles normes d'éclairage. Bois de qualité de toutes les portes et armoires avec le même style etc...","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n10-20 ans': 'Etat du bien\n10-20 ans', 'Orientation\nEst': 'Orientation\nEst', 'Type du sol\nMarbre': 'Type du sol\nMarbre'}","{'Jardin': 'Jardin', 'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Piscine': 'Piscine', 'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement', 'Meublé': 'Meublé', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Cuisine équipée': 'Cuisine équipée'}"
950 000 DH,41 m²,1 Pièce,1 Chambre,1 Salle de bain,Les princesses à Casablanca,"Vend appartement à Les princesses. 1 chambre. Double vitrage et porte blindée
Appartement idéal à la vente. Prix 990 000 DH. 1 salle de bains, surface de 42 m². 1 Pièces. 1 chambre. 3ème étage. Moins d'un an. Revêtement: Carrelage. Résidence sécurisée et porte blindée. Le bien dispose également d'une antenne parabolique.

Idéal si vous souhaitez acheter un appartement à Les princesses. Confort et sécurité avec chauffage central et double vitrage. Profitez d'une belle terrasse. Dispose également d'un ascenseur.

Contactez-nous si vous êtes intéressé par cet appartement à Casablanca. Appréciez le confort de la climatisation. La résidence dispose également d'un service de concierge. Four. Cuisine équipée.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an"", 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Type du sol\nCarrelage': 'Type du sol\nCarrelage'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Façade extérieure': 'Façade extérieure', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Chauffage central': 'Chauffage central', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée', 'Four': 'Four'}"
8 500 000 DH,1720 m²,,,,Aïn Sebaâ à Casablanca,"Opportunité a saisir Hangar industriel de 1.720 m2 a la vente a ain sebaa coté quartier concessionaire BMW
En plein centre de la grande zone industrielle de Ain Sebaa ( quartier oukacha ) , Capital Foncier vous propose Une unité industrielle de 1.720 m² de surface de terrain dont 900 m2 de surface couverte Atelier idéal pour production ou stockage 200 m2 de parties administratives 280 m2 de surface non couverte ; Résistance de la dalle 5 T/m² . Pour ...En plein centre de la grande zone industrielle de Ain Sebaa ( quartier oukacha ) , Capital Foncier vous propose Une unité industrielle de 1.720 m² de surface de terrain dont 900 m2 de surface couverte Atelier idéal pour production ou stockage 200 m2 de parties administratives 280 m2 de surface non couverte ; Résistance de la dalle 5 T/m² . Pour plus d’info, n’hésitez pas à contacter Driss de Capital Foncier au 06 02 97 77 80",{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial'},{}
2 507 000 DH,127 m²,1 Salle de bain,,,Aïn Sebaâ à Casablanca,"Local commercial à Vendre de 127.0 m² à Casablanca, Ain Sebaa
Local commercial en vente à Casablanca, quartier Ain Sebaa. Surface de 127m², idéal pour tout type de commerce. Prix attractif de 2 507 000 Dhs. Contactez-nous pour plus d'informations.",{'Type de bien\nLocal commercial': 'Type de bien\nLocal commercial'},{}
1 250 000 DH,84 m²,5 Pièces,2 Chambres,2 Salles de bains,Almaz à Casablanca,"Appartement en vente à Almaz casa view
Ne laissez pas passer cet appartement à vendre 84m2. Prix 1 250 000 DH.

2 chambres à coucher,2 salons , 2 salles de bains, 84 m²

Idéal si vous souhaitez acheter un appartement à Almaz, Casablanca.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nNouveau': 'Etat\nNouveau', ""Etat du bien\nMoins d'un an"": ""Etat du bien\nMoins d'un an""}",{}
2 950 000 DH,204 m²,6 Pièces,4 Chambres,2 Salles de bains,Gauthier à Casablanca,"L'opportunité de créer votre appartement de rêve
Situé dans le quartier prisé de Gauthier à Casablanca, cet appartement de 204 mètres carrés offre un cadre de vie confortable et pratique. Avec ses 4 chambres, 2 salles de bains et son étage élevé, il convient parfaitement aux familles en quête d'espace et de tranquillité. En outre, une suite parentale apporte un confort supplémentaire à ce bien. L'appartement est en bon état de structure mais nécessite des travaux de revêtements afin de le personnaliser selon les goûts de chacun. L'orientation ouest garantit une luminosité optimale tout au long de la journée. De plus, la présence d'un ascenseur, d'une cave et d'une place de parking vient ajouter un côté pratique non négligeable dans ce quartier en pleine restructuration. Les frais de syndic mensuels s'élèvent à 550 MAD. Cette résidence de 6 étages compte 2 appartements par palier, offrant ainsi une certaine intimité à ses résidents.. N'hésitez pas à nous contacter pour organiser une visite et découvrir ce charmant appartement au coeur de Casablanca.","{'Type de bien\nAppartement': 'Type de bien\nAppartement', 'Etat\nÀ rénover': 'Etat\nÀ rénover', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Étage du bien\n3ème': 'Étage du bien\n3ème', 'Orientation\nOuest': 'Orientation\nOuest', 'Type du sol\nParquet': 'Type du sol\nParquet'}","{'Terrasse': 'Terrasse', 'Garage': 'Garage', 'Ascenseur': 'Ascenseur', 'Concierge': 'Concierge', 'Chambre rangement': 'Chambre rangement', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Cheminée': 'Cheminée', 'Climatisation': 'Climatisation'}"
2 500 000 DH,218 m²,8 Pièces,5 Chambres,3 Salles de bains,Aïn Sebaâ à Casablanca,"Villa à vendre Ain Sebaa
Je vends une villa en bande de 218m2 (zone immeubles R4) Bien située, bien ensoleillée sur les deux façades, composée de 3 salons, 1 chambre, 1SDB au rez-de-chaussée et 2 chambres, 1salon, 1SDB, 1cuisine. Plus appartement sur Terrace composé de 2 chambres, 1cuisine, 1 SDB ( construit selon les règles de l'art).","{'Type de bien\nVilla': 'Type de bien\nVilla', 'Etat\nBon état': 'Etat\nBon état', 'Etat du bien\n20-30 ans': 'Etat du bien\n20-30 ans', 'Orientation\nEst': 'Orientation\nEst'}","{'Jardin': 'Jardin', 'Garage': 'Garage', 'Salon Marocain': 'Salon Marocain', 'Salon européen': 'Salon européen', 'Antenne parabolique': 'Antenne parabolique', 'Climatisation': 'Climatisation', 'Sécurité': 'Sécurité', 'Double vitrage': 'Double vitrage', 'Porte blindée': 'Porte blindée', 'Cuisine équipée': 'Cuisine équipée'}"
8 000 DH,288 m²,,,,Nassim 2 à Casablanca,"Terrain en vente à Nassim 2. Superficie 288 m²
Achetez votre terrain. Prix 8 000 DH. Surface du bien : 288 m².

Ce terrain est en vente à Nassim 2, Casablanca.",{'Type de bien\nTerrain': 'Type de bien\nTerrain'},{}
